Timestamp,Host,CPU_COUNT,CPU_FREQ,CPU_PCT,CPU_TIME_IDLE,CPU_TIME_IOWAIT,CPU_TIME_USER,CPU_TIME_SYSTEM,CPU_PCT_IDLE,CPU_PCT_IOWAIT,CPU_PCT_USER,CPU_PCT_SYSTEM,MEMORY_USED,MEMORY_ACTIVE,MEMORY_USED_PCT,MEMORY_AVAILABLE,SWAP_USED,DISK_READ_MB,DISK_WRITE_MB,NET_SENT_MB,NET_RECV_MB
2021-08-17 10:45:04.418,10.1.184.207,20,3300,17.8,252935232.98,474660.24,1914861.74,367739.14,87.8,4.5,5.9,1.5,5870.53125,14008.79296875,14.0,27584.515625,45.25,132181.0009765625,3627996.546875,528.7016820907593,566.3195848464966
2021-08-17 10:45:06.452,10.1.184.207,20,3300,24.7,252935261.39,474662.31,1914869.5,367740.76,70.2,5.1,19.2,4.0,5932.30859375,14059.8125,14.2,27525.31640625,45.25,132181.0009765625,3628000.7734375,626.5267992019653,664.2075901031494
2021-08-17 10:45:08.481,10.1.184.207,20,3300,23.8,252935289.77,474664.81,1914877.37,367741.81,70.1,6.2,19.4,2.6,5931.93359375,14060.2421875,14.2,27525.69140625,45.25,132181.0009765625,3628005.27734375,781.9944410324097,819.6968421936035
2021-08-17 10:45:10.708,10.1.184.207,20,3300,26.8,252935317.54,474669.48,1914886.92,367743.27,62.7,10.5,21.5,3.3,5929.51953125,14059.12890625,14.2,27528.10546875,45.25,132181.0009765625,3628009.46484375,924.1075830459595,961.856273651123
2021-08-17 10:45:12.736,10.1.184.207,20,3300,27.7,252935345.51,474670.76,1914896.13,367744.48,69.1,3.2,22.8,3.0,5929.22265625,14061.375,14.2,27527.17578125,45.25,132181.0009765625,3628012.32421875,1061.7879190444946,1099.65495967865
2021-08-17 10:45:04.429,10.1.184.199,20,3300,17.1,252935233.14,474660.25,1914861.77,367739.15,87.2,4.4,6.5,1.6,5870.53125,14009.109375,14.0,27584.515625,45.25,132181.0009765625,3627996.55859375,528.0986833572388,535.075047492981
2021-08-17 10:45:06.462,10.1.184.199,20,3300,24.8,252935261.51,474662.32,1914869.54,367740.78,70.1,5.1,19.2,4.0,5932.30859375,14060.12890625,14.2,27525.31640625,45.25,132181.0009765625,3628000.77734375,626.5924167633057,633.505633354187
2021-08-17 10:45:08.491,10.1.184.199,20,3300,23.7,252935289.9,474664.82,1914877.41,367741.81,70.2,6.2,19.4,2.5,5931.93359375,14060.2421875,14.2,27525.69140625,45.25,132181.0009765625,3628005.28515625,782.4575157165527,789.348729133606
2021-08-17 10:45:10.721,10.1.184.199,20,3300,26.8,252935317.69,474669.5,1914886.98,367743.28,62.6,10.5,21.6,3.3,5929.51953125,14059.12890625,14.2,27528.10546875,45.25,132181.0009765625,3628009.46875,924.6529216766357,931.4989004135132
2021-08-17 10:45:12.752,10.1.184.199,20,3300,27.7,252935345.74,474670.77,1914896.19,367744.51,69.2,3.1,22.7,3.0,5926.83984375,14058.84375,14.2,27529.55859375,45.25,132181.0009765625,3628012.33984375,1061.4345483779907,1068.161774635315
2021-08-17 10:45:14.780,10.1.184.199,20,3300,5.3,252935382.42,474672.17,1914897.66,367745.11,91.2,3.5,3.7,1.5,5865.73046875,13999.3046875,14.0,27589.2734375,45.25,132181.0009765625,3628015.69921875,1061.4356117248535,1068.1626358032227
