Timestamp,Host,CPU_COUNT,CPU_FREQ,CPU_PCT,CPU_TIME_IDLE,CPU_TIME_IOWAIT,CPU_TIME_USER,CPU_TIME_SYSTEM,CPU_PCT_IDLE,CPU_PCT_IOWAIT,CPU_PCT_USER,CPU_PCT_SYSTEM,MEMORY_USED,MEMORY_ACTIVE,MEMORY_USED_PCT,MEMORY_AVAILABLE,SWAP_USED,DISK_READ_MB,DISK_WRITE_MB,NET_SENT_MB,NET_RECV_MB
2021-08-27 09:01:28.439,faasm-worker-210827-0804-00001-deployment-674fdcb8f9-b6rx4,2,0,100.0,12307.92,242.59,939.95,384.58,91.9,0.1,5.7,2.2,1983.421875,2553.91796875,32.1,4718.41796875,0,2709.25244140625,24671.447265625,3.532617568969726,18.336624145507812
2021-08-27 09:01:30.448,faasm-worker-210827-0804-00001-deployment-674fdcb8f9-b6rx4,2,0,3.2,12311.79,242.59,940.02,384.63,96.8,0.0,1.7000000000000002,1.3,1986.59765625,2557.265625,32.2,4715.22265625,0,2709.25244140625,24671.451171875,3.534626007080078,18.33864402770996
2021-08-27 09:01:32.458,faasm-worker-210827-0804-00001-deployment-674fdcb8f9-b6rx4,2,0,11.1,12315.33,242.59,940.32,384.77,88.9,0.0,7.5,3.5,1996.171875,2566.88671875,32.3,4705.6484375,0,2709.25244140625,24671.451171875,3.536697387695312,18.340726852416992
2021-08-27 09:01:34.467,faasm-worker-210827-0804-00001-deployment-674fdcb8f9-b6rx4,2,0,4.8,12319.1,242.59,940.43,384.85,95.2,0.0,2.8,2.0,1987.31640625,2557.2890625,32.2,4714.50390625,0,2709.25244140625,24671.451171875,3.538705825805664,18.34274673461914
2021-08-27 09:01:36.477,faasm-worker-210827-0804-00001-deployment-674fdcb8f9-b6rx4,2,0,3.5,12322.96,242.59,940.52,384.89,96.5,0.0,2.3,1.0,1987.46484375,2557.3515625,32.2,4714.31640625,0,2709.29150390625,24671.455078125,3.5408802032470703,18.344932556152344
2021-08-27 09:01:38.486,faasm-worker-210827-0804-00001-deployment-674fdcb8f9-b6rx4,2,0,10.7,12326.48,242.59,940.81,385.02,89.3,0.0,7.4,3.3,1987.73046875,2556.98828125,32.2,4714.16796875,0,2709.29150390625,24672.884765625,3.542938232421875,18.347002029418945
2021-08-27 09:01:40.496,faasm-worker-210827-0804-00001-deployment-674fdcb8f9-b6rx4,2,0,5.3,12330.25,242.59,940.92,385.12,94.7,0.0,2.8,2.5,1986.8125,2556.89453125,32.2,4715.0078125,0,2709.29150390625,24672.884765625,3.544946670532226,18.349021911621094
2021-08-27 09:01:42.505,faasm-worker-210827-0804-00001-deployment-674fdcb8f9-b6rx4,2,0,3.8,12334.07,242.61,940.99,385.19,95.7,0.5,1.8,1.8,1987.77734375,2557.0234375,32.2,4714.04296875,0,2709.29150390625,24673.060546875,3.546955108642578,18.351041793823242
2021-08-27 09:01:44.514,faasm-worker-210827-0804-00001-deployment-674fdcb8f9-b6rx4,2,0,10.7,12337.58,242.61,941.32,385.28,89.3,0.0,8.4,2.3,1987.12890625,2556.87890625,32.2,4714.69140625,0,2709.29150390625,24673.060546875,3.549026489257812,18.353124618530273
2021-08-27 09:01:46.524,faasm-worker-210827-0804-00001-deployment-674fdcb8f9-b6rx4,2,0,2.5,12341.46,242.61,941.36,385.34,97.5,0.0,1.0,1.5,1987.09765625,2556.91796875,32.2,4714.72265625,0,2709.29150390625,24673.060546875,3.551034927368164,18.355144500732422
